,Name,Gender,Birthday Season,Birthday Day,Lives In,Address,Family,Specific Loved Gifts,Specific Liked Gifts,Specific Disliked Gifts,Specific Hated Gifts,Loved Movies,Interest
ABI,Abigail,Female,Fall,13,Pelican Town,Pierre's General Store,"[""Pierre"", ""Caroline""]","[""Amethyst"", ""Banana Pudding"", ""Blackberry Cobbler"", ""Chocolate Cake"", ""Monster Compendium"", ""Pufferfish"", ""Pumpkin"", ""Spicy Eel""]","[""Ancient Sword"", ""Basilisk Paw"", ""Bone Flute"", ""Combat Quarterly"", ""Quartz""]","[""Sugar"", ""Wild Horseradish""]","[""Clay"", ""Holly""]","[""It Howls In The Rain"", ""Mysterium""]",Adventuring
ALE,Alex,Male,Summer,13,Pelican Town,1 River Road,"[""Evelyn"", ""George""]","[""Complete Breakfast"", ""Jack Be Nimble, Jack Be Thick"", ""Salmon Dinner""]","[""Dinosaur Egg"", ""Field Snack"", ""Parrot Egg""]","[""Salmonberry"", ""Wild Horseradish""]","[""Holly"", ""Quartz""]","[""It Howls In The Rain"", ""Wumbus""]",Sports
CLI,Clint,Male,Winter,26,Pelican Town,Blacksmith,[],"[""Amethyst"", ""Aquamarine"", ""Artichoke Dip"", ""Emerald"", ""Fiddlehead Risotto"", ""Gold Bar"", ""Iridium Bar"", ""Jade"", ""Omni Geode"", ""Ruby"", ""Topaz""]","[""Copper Bar"", ""Iron Bar"", ""Mining Monthly""]","[""Quartz"", ""Salmonberry"", ""Wild Horseradish""]","[""Holly""]",[],Geology
ELL,Elliott,Male,Fall,5,The Beach,Elliott's Cabin,[],"[""Crab Cakes"", ""Duck Feather"", ""Lobster"", ""Pomegranate"", ""Squid Ink"", ""Tom Kha Soup""]","[""Octopus"", ""Squid""]","[""Chanterelle"", ""Common Mushroom"", ""Daffodil"", ""Dandelion"", ""Ginger"", ""Hazelnut"", ""Holly"", ""Leek"", ""Magma Cap"", ""Morel"", ""Pizza"", ""Purple Mushroom"", ""Snow Yam"", ""Wild Horseradish"", ""Winter Root""]","[""Amaranth"", ""Quartz"", ""Salmonberry"", ""Sea Cucumber"", ""Super Cucumber""]","[""Mysterium""]",Writing
EMI,Emily,Female,Spring,27,Pelican Town,2 Willow Lane,"[""Haley""]","[""Amethyst"", ""Aquamarine"", ""Cloth"", ""Emerald"", ""Jade"", ""Parrot Egg"", ""Ruby"", ""Survival Burger"", ""Topaz"", ""Wool""]","[""Daffodil"", ""Quartz""]","[""Fried Eel"", ""Ice Cream"", ""Rice Pudding"", ""Salmonberry"", ""Spicy Eel""]","[""Fish Taco"", ""Holly"", ""Maki Roll"", ""Salmon Dinner"", ""Sashimi""]","[""The Miracle At Coldstar Ranch""]",Tailoring
HAL,Haley,Female,Spring,14,Pelican Town,2 Willow Lane,"[""Emily""]","[""Coconut"", ""Fruit Salad"", ""Pink Cake"", ""Sunflower""]","[""Daffodil""]","[""Chanterelle"", ""Common Mushroom"", ""Dandelion"", ""Ginger"", ""Hazelnut"", ""Holly"", ""Leek"", ""Magma Cap"", ""Morel"", ""Mystic Syrup"", ""Purple Mushroom"", ""Quartz"", ""Snow Yam"", ""Winter Root""]","[""Clay"", ""Prismatic Shard"", ""Wild Horseradish""]",[],Photography
HAR,Harvey,Male,Winter,14,Pelican Town,Medical Clinic,[],"[""Coffee"", ""Pickles"", ""Super Meal"", ""Truffle Oil"", ""Wine""]","[""Chanterelle"", ""Common Mushroom"", ""Daffodil"", ""Dandelion"", ""Duck Egg"", ""Duck Feather"", ""Ginger"", ""Goat Milk"", ""Hazelnut"", ""Holly"", ""Large Goat Milk"", ""Leek"", ""Magma Cap"", ""Morel"", ""Purple Mushroom"", ""Quartz"", ""Snow Yam"", ""Spring Onion"", ""Wild Horseradish"", ""Winter Root""]","[""Blueberry Tart"", ""Bread"", ""Cheese"", ""Chocolate Cake"", ""Clam"", ""Cookie"", ""Cranberry Sauce"", ""Fried Mushroom"", ""Glazed Yams"", ""Goat Cheese"", ""Hashbrowns"", ""Ice Cream"", ""Pancakes"", ""Pink Cake"", ""Pizza"", ""Rhubarb Pie"", ""Rice Pudding""]","[""Coral"", ""Nautilus Shell"", ""Rainbow Shell"", ""Salmonberry"", ""Spice Berry""]","[""The Miracle At Coldstar Ranch"", ""The Zuzu City Express""]",Aviation
LEA,Leah,Female,Winter,23,Cindersap Forest,Leah's Cottage,[],"[""Goat Cheese"", ""Poppyseed Muffin"", ""Salad"", ""Stir Fry"", ""Truffle"", ""Vegetable Medley"", ""Wine""]","[""Chanterelle"", ""Common Mushroom"", ""Daffodil"", ""Dandelion"", ""Driftwood"", ""Ginger"", ""Hazelnut"", ""Holly"", ""Leek"", ""Magma Cap"", ""Morel"", ""Purple Mushroom"", ""Snow Yam"", ""Spring Onion"", ""Wild Horseradish"", ""Winter Root""]","[""Carp Surprise"", ""Cookie"", ""Fried Egg"", ""Ice Cream"", ""Pink Cake"", ""Rice Pudding"", ""Seaweed"", ""Survival Burger"", ""Tortilla""]","[""Bread"", ""Hashbrowns"", ""Pancakes"", ""Pizza"", ""Void Egg""]","[""Mysterium""]",Woodworking
MAR,Maru,Female,Summer,10,The Mountain,24 Mountain Road,"[""Demetrius"", ""Robin"", ""Sebastian""]","[""Battery Pack"", ""Cauliflower"", ""Cheese Cauliflower"", ""Diamond"", ""Dwarf Gadget"", ""Gold Bar"", ""Iridium Bar"", ""Miner's Treat"", ""Pepper Poppers"", ""Radioactive Bar"", ""Rhubarb Pie"", ""Strawberry""]","[""Chanterelle"", ""Copper Bar"", ""Iron Bar"", ""Magma Cap"", ""Morel"", ""Oak Resin"", ""Pine Tar"", ""Purple Mushroom"", ""Quartz"", ""Radioactive Ore""]","[""Blackberry"", ""Common Mushroom"", ""Crystal Fruit"", ""Maple Syrup"", ""Salmonberry""]","[""Holly"", ""Honey"", ""Pickles"", ""Snow Yam"", ""Truffle""]","[""Natural Wonders: Exploring Our Vibrant World"", ""Wumbus""]",Science
PEN,Penny,Female,Fall,2,Pelican Town,Trailer,"[""Pam""]","[""Diamond"", ""Emerald"", ""Melon"", ""Poppy"", ""Poppyseed Muffin"", ""Red Plate"", ""Roots Platter"", ""Sandfish"", ""Tom Kha Soup""]","[""Dandelion"", ""Leek""]","[""Algae Soup"", ""Duck Feather"", ""Pale Broth"", ""Purple Mushroom"", ""Quartz"", ""Red Mushroom"", ""Salmonberry"", ""Wool""]","[""Beer"", ""Grape"", ""Holly"", ""Hops"", ""Mead"", ""Pale Ale"", ""Piña Colada"", ""Rabbit's Foot"", ""Wine""]","[""The Brave Little Sapling""]",Reading
SAM,Sam,Male,Summer,17,Pelican Town,1 Willow Lane,"[""Kent"", ""Jodi"", ""Vincent""]","[""Cactus Fruit"", ""Maple Bar"", ""Pizza"", ""Tigerseye""]","[""Joja Cola""]","[""Chanterelle"", ""Common Mushroom"", ""Daffodil"", ""Dandelion"", ""Ginger"", ""Hazelnut"", ""Holly"", ""Leek"", ""Magma Cap"", ""Morel"", ""Purple Mushroom"", ""Quartz"", ""Salmonberry"", ""Seaweed"", ""Snow Yam"", ""Wild Horseradish"", ""Winter Root""]","[""Bone Fragment"", ""Cinder Shard"", ""Coal"", ""Copper Bar"", ""Duck Mayonnaise"", ""Gold Bar"", ""Gold Ore"", ""Iridium Bar"", ""Iridium Ore"", ""Iron Bar"", ""Mayonnaise"", ""Pickles"", ""Refined Quartz""]","[""Wumbus""]",Music
SAN,Sandy,Female,Fall,15,The Desert,Oasis,[],"[""Crocus"", ""Daffodil"", ""Mango Sticky Rice"", ""Sweet Pea""]","[""Goat Milk"", ""Large Goat Milk"", ""Quartz"", ""Wool""]",[],"[""Holly""]","[""It Howls In The Rain"", ""Journey Of The Prairie King: The Motion Picture"", ""Mysterium"", ""Natural Wonders: Exploring Our Vibrant World"", ""The Brave Little Sapling"", ""The Miracle At Coldstar Ranch"", ""The Zuzu City Express"", ""Wumbus""]",Flowers
SEB,Sebastian,Male,Winter,10,The Mountain,24 Mountain Road,"[""Robin"", ""Maru"", ""Demetrius""]","[""Frog Egg"", ""Frozen Tear"", ""Obsidian"", ""Pumpkin Soup"", ""Sashimi"", ""Void Egg""]","[""Combat Quarterly"", ""Flounder"", ""Monster Compendium"", ""Quartz""]","[""Chanterelle"", ""Common Mushroom"", ""Daffodil"", ""Dandelion"", ""Ginger"", ""Hazelnut"", ""Holly"", ""Leek"", ""Magma Cap"", ""Morel"", ""Purple Mushroom"", ""Salmonberry"", ""Snow Yam"", ""Wild Horseradish"", ""Winter Root""]","[""Clay"", ""Complete Breakfast"", ""Farmer's Lunch"", ""Omelet"", ""Piña Colada""]","[""It Howls In The Rain"", ""Mysterium""]",Computer Games
SHA,Shane,Male,Spring,20,Cindersap Forest,Marnie's Ranch,"[""Marnie"", ""Jas""]","[""Beer"", ""Hot Pepper"", ""Pepper Poppers"", ""Pizza""]",[],"[""Chanterelle"", ""Common Mushroom"", ""Daffodil"", ""Dandelion"", ""Ginger"", ""Hazelnut"", ""Holly"", ""Leek"", ""Magma Cap"", ""Morel"", ""Purple Mushroom"", ""Seaweed"", ""Snow Yam"", ""Wild Horseradish"", ""Winter Root""]","[""Pickles"", ""Quartz""]","[""It Howls In The Rain"", ""Wumbus""]",Animals